PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE,POSITION
1641741,Ricky Council IV,PHI,23.0,73,17.1,7.3,2.9,1.3,0.4,0.2,0.7,0.382,0.258,0.804,0.7,2.2,109.9,116.0,-6.1,0.115,1.87,14.3,0.039,0.13,0.084,7.7,0.442,0.502,0.196,99.93,0.08,
1642265,Rob Dillingham,MIN,20.0,49,10.5,4.5,1.0,2.0,0.4,0.0,1.1,0.441,0.338,0.533,0.2,0.8,112.3,111.1,1.2,0.283,1.85,26.6,0.022,0.07,0.046,14.4,0.5,0.503,0.215,101.82,0.078,
1629057,Robert Williams III,POR,27.0,20,17.6,5.8,5.9,1.1,0.7,1.7,0.9,0.641,0.333,0.882,1.8,4.2,106.3,108.3,-2.0,0.09,1.24,17.1,0.097,0.217,0.159,13.8,0.647,0.679,0.12,100.69,0.137,
1641842,Ronald Holland II,DET,19.0,81,15.6,6.4,2.7,1.0,0.6,0.2,0.9,0.474,0.238,0.754,0.5,2.2,109.8,110.9,-1.0,0.095,1.14,13.2,0.03,0.136,0.083,11.6,0.517,0.556,0.177,101.0,0.078,
1626220,Royce O'Neale,PHX,32.0,75,24.5,9.1,4.7,2.2,0.9,0.4,0.9,0.423,0.406,0.731,0.7,3.9,112.1,116.4,-4.2,0.128,2.51,20.1,0.029,0.157,0.094,8.0,0.58,0.585,0.151,100.27,0.085,
203497,Rudy Gobert,MIN,33.0,72,33.2,12.0,10.9,1.8,0.8,1.4,1.2,0.669,0.0,0.674,3.7,7.2,114.3,107.6,6.7,0.075,1.43,14.9,0.111,0.21,0.161,10.5,0.669,0.687,0.129,97.63,0.126,
1629060,Rui Hachimura,LAL,27.0,59,31.7,13.1,5.0,1.4,0.8,0.4,0.8,0.509,0.413,0.77,1.3,3.7,114.8,110.9,3.9,0.063,1.69,10.9,0.044,0.111,0.079,6.5,0.597,0.619,0.156,99.44,0.086,
201566,Russell Westbrook,DEN,36.0,75,27.9,13.3,4.9,6.1,1.4,0.5,3.2,0.449,0.323,0.661,1.4,3.6,115.7,116.2,-0.6,0.289,1.89,27.9,0.05,0.119,0.086,14.8,0.505,0.532,0.23,103.3,0.093,
1642346,Ryan Dunn,PHX,22.0,74,19.1,6.9,3.6,0.8,0.6,0.5,0.5,0.43,0.311,0.487,1.2,2.4,110.4,115.1,-4.7,0.059,1.43,9.6,0.063,0.117,0.09,6.8,0.516,0.517,0.161,98.59,0.059,
1631157,Ryan Rollins,MIL,22.0,56,14.6,6.2,1.9,1.9,0.8,0.3,0.9,0.487,0.408,0.8,0.4,1.6,114.0,108.6,5.4,0.173,1.96,23.3,0.027,0.098,0.065,11.9,0.577,0.6,0.179,101.74,0.088,
1630573,Sam Hauser,BOS,27.0,71,21.7,8.5,3.2,0.9,0.6,0.2,0.3,0.451,0.416,1.0,0.6,2.5,119.8,109.8,10.0,0.057,2.78,11.3,0.027,0.113,0.07,4.1,0.627,0.632,0.14,96.4,0.083,
1630241,Sam Merrill,CLE,29.0,71,19.7,7.2,2.2,1.5,0.7,0.2,0.5,0.406,0.372,0.966,0.5,1.7,117.4,107.1,10.3,0.099,3.09,18.7,0.026,0.077,0.052,6.0,0.567,0.583,0.14,101.26,0.069,
1630572,Sandro Mamukelashvili,SAS,26.0,61,11.2,6.3,3.1,0.8,0.4,0.3,0.4,0.502,0.373,0.741,1.0,2.0,111.6,112.9,-1.4,0.108,1.85,12.6,0.086,0.176,0.131,6.8,0.609,0.628,0.202,102.07,0.124,
1630583,Santi Aldama,MEM,24.0,65,25.5,12.5,6.4,2.9,0.8,0.4,1.1,0.483,0.368,0.691,1.4,5.0,116.1,112.6,3.5,0.149,2.65,19.9,0.052,0.181,0.116,7.5,0.576,0.588,0.179,105.41,0.121,
1630703,Scoot Henderson,POR,21.0,66,26.7,12.7,3.0,5.1,1.0,0.2,2.7,0.419,0.354,0.767,0.8,2.2,112.5,113.7,-1.3,0.274,1.89,25.9,0.028,0.083,0.054,13.7,0.496,0.54,0.22,100.99,0.084,
1630567,Scottie Barnes,TOR,23.0,65,32.8,19.3,7.7,5.8,1.4,1.0,2.8,0.446,0.271,0.755,1.7,6.0,107.4,110.1,-2.7,0.279,2.05,21.5,0.047,0.176,0.111,10.5,0.482,0.523,0.262,102.48,0.139,
1630590,Scotty Pippen Jr.,MEM,24.0,79,21.3,9.9,3.3,4.4,1.3,0.4,1.7,0.48,0.397,0.713,0.8,2.5,111.0,109.7,1.3,0.283,2.51,30.3,0.035,0.105,0.07,12.0,0.553,0.582,0.188,105.6,0.106,
203552,Seth Curry,CHA,34.0,68,15.6,6.5,1.7,0.9,0.4,0.1,0.5,0.478,0.456,0.846,0.4,1.3,106.2,114.1,-8.0,0.087,1.88,13.4,0.02,0.081,0.049,7.1,0.599,0.616,0.151,99.1,0.083,
1631101,Shaedon Sharpe,POR,22.0,72,31.3,18.5,4.5,2.8,0.9,0.2,2.1,0.452,0.311,0.785,0.9,3.6,111.4,114.4,-3.0,0.138,1.32,12.7,0.029,0.114,0.07,9.7,0.519,0.551,0.25,99.88,0.102,
1628983,Shai Gilgeous-Alexander,OKC,26.0,76,34.2,32.7,5.0,6.4,1.7,1.0,2.4,0.519,0.375,0.898,0.9,4.1,122.4,105.7,16.7,0.299,2.66,18.7,0.025,0.112,0.069,7.0,0.569,0.637,0.336,101.91,0.199,
1629003,Shake Milton,LAL,28.0,57,14.7,5.5,1.8,1.8,0.4,0.1,0.7,0.453,0.358,0.797,0.5,1.3,106.2,113.1,-6.9,0.184,2.55,24.2,0.036,0.086,0.061,9.5,0.528,0.563,0.162,98.81,0.081,
1631321,Sidy Cissoko,POR,21.0,22,5.2,1.5,1.0,0.7,0.1,0.0,0.5,0.433,0.231,0.333,0.4,0.6,91.2,89.0,2.1,0.197,1.36,25.4,0.068,0.1,0.085,18.6,0.483,0.471,0.156,103.79,0.057,
1631323,Simone Fontecchio,DET,29.0,75,16.5,5.9,2.9,0.9,0.4,0.2,0.7,0.402,0.335,0.833,0.7,2.2,110.7,109.5,1.2,0.071,1.2,12.3,0.04,0.127,0.083,10.2,0.504,0.544,0.152,103.26,0.068,
203915,Spencer Dinwiddie,DAL,32.0,79,27.0,11.0,2.6,4.4,0.9,0.2,1.3,0.416,0.334,0.802,0.2,2.4,110.1,115.1,-5.0,0.228,3.42,28.3,0.008,0.086,0.048,8.3,0.496,0.553,0.175,101.4,0.089,
1642461,Spencer Jones,DEN,24.0,20,6.2,1.3,0.9,0.3,0.3,0.3,0.3,0.324,0.059,1.0,0.4,0.5,89.4,107.4,-18.0,0.06,1.0,11.1,0.057,0.067,0.062,11.1,0.338,0.368,0.128,104.76,0.013,
1630649,Stanley Umude,MIL,26.0,22,3.9,0.7,0.8,0.2,0.1,0.3,0.1,0.192,0.2,0.5,0.2,0.6,85.6,95.8,-10.1,0.071,1.33,11.4,0.043,0.131,0.089,8.6,0.25,0.27,0.137,107.72,0.022,
201939,Stephen Curry,GSW,37.0,70,32.2,24.5,4.4,6.0,1.1,0.4,2.9,0.448,0.397,0.933,0.6,3.9,118.4,112.7,5.7,0.284,2.11,21.1,0.017,0.118,0.066,10.0,0.572,0.618,0.286,101.72,0.145,
1642264,Stephon Castle,SAS,20.0,81,26.7,14.7,3.7,4.1,0.9,0.3,2.2,0.428,0.285,0.724,1.1,2.6,111.8,116.6,-4.7,0.231,1.88,20.1,0.039,0.092,0.066,10.7,0.476,0.522,0.253,101.89,0.087,
203500,Steven Adams,HOU,31.0,58,13.7,3.9,5.6,1.1,0.4,0.5,0.9,0.545,0.0,0.462,2.9,2.8,115.3,105.9,9.4,0.107,1.22,20.1,0.181,0.193,0.187,16.4,0.545,0.541,0.127,99.77,0.109,
1629004,Svi Mykhailiuk,UTA,28.0,38,20.0,8.8,2.4,2.0,0.5,0.2,1.4,0.391,0.345,0.8,0.6,1.8,110.3,117.7,-7.4,0.144,1.46,17.1,0.026,0.085,0.055,11.7,0.507,0.526,0.198,101.83,0.067,
204456,T.J. McConnell,IND,33.0,79,17.9,9.1,2.4,4.4,1.1,0.3,1.4,0.519,0.306,0.74,0.6,1.9,111.1,113.8,-2.7,0.359,3.22,31.3,0.032,0.104,0.069,9.7,0.531,0.547,0.226,103.69,0.129,
201959,Taj Gibson,CHA,40.0,37,11.1,2.9,3.2,0.6,0.2,0.5,0.7,0.495,0.5,0.6,1.4,1.9,96.6,110.4,-13.8,0.081,0.84,14.0,0.114,0.151,0.133,16.7,0.5,0.515,0.132,99.38,0.068,
1629659,Talen Horton-Tucker,CHI,24.0,58,12.5,6.5,1.7,1.4,0.4,0.2,0.7,0.457,0.336,0.735,0.3,1.4,111.4,109.8,1.7,0.162,2.08,18.1,0.025,0.097,0.063,8.7,0.527,0.567,0.208,106.82,0.09,
1631106,Tari Eason,HOU,24.0,57,24.9,12.0,6.4,1.5,1.7,0.9,1.1,0.487,0.342,0.76,2.2,4.1,114.8,109.2,5.6,0.082,1.28,11.0,0.081,0.158,0.118,8.6,0.543,0.567,0.185,101.55,0.117,
1627752,Taurean Prince,MIL,31.0,80,27.1,8.2,3.6,1.9,1.0,0.2,1.0,0.457,0.439,0.813,0.4,3.2,114.0,114.5,-0.4,0.093,1.89,20.1,0.016,0.11,0.065,10.6,0.6,0.613,0.123,100.95,0.064,
1629611,Terance Mann,ATL,28.0,67,21.1,7.7,3.0,1.8,0.7,0.2,0.7,0.496,0.368,0.691,1.0,2.0,112.9,115.2,-2.3,0.118,2.57,19.8,0.047,0.094,0.07,7.7,0.569,0.584,0.145,100.43,0.074,
1630545,Terrence Shannon Jr.,MIN,24.0,32,10.6,4.3,1.5,1.0,0.2,0.2,0.5,0.482,0.355,0.81,0.3,1.2,107.8,107.0,0.8,0.139,2.13,18.8,0.029,0.1,0.065,8.8,0.531,0.56,0.166,103.77,0.082,
1626179,Terry Rozier,MIA,31.0,64,25.9,10.6,3.7,2.6,0.6,0.2,1.2,0.391,0.295,0.852,0.7,3.0,107.3,112.3,-4.9,0.152,2.14,18.1,0.025,0.113,0.068,8.4,0.462,0.497,0.195,99.13,0.078,
1628418,Thomas Bryant,IND,27.0,66,14.6,6.5,3.8,0.8,0.4,0.6,0.5,0.508,0.324,0.859,1.3,2.5,109.9,113.4,-3.5,0.078,1.77,12.4,0.085,0.169,0.128,7.0,0.583,0.614,0.162,102.45,0.11,
1642275,Tidjane Salaün,CHA,19.0,60,20.7,5.9,4.7,1.2,0.5,0.2,1.0,0.33,0.283,0.713,1.2,3.5,99.4,111.2,-11.9,0.092,1.28,14.2,0.05,0.168,0.106,11.2,0.414,0.457,0.15,98.5,0.065,
203501,Tim Hardaway Jr.,DET,33.0,77,28.0,11.0,2.4,1.6,0.5,0.1,0.6,0.406,0.368,0.855,0.2,2.1,113.8,114.2,-0.5,0.074,2.56,13.6,0.008,0.075,0.042,5.3,0.529,0.567,0.151,100.66,0.066,
202699,Tobias Harris,DET,32.0,73,31.6,13.7,5.9,2.2,1.0,0.8,1.2,0.477,0.345,0.861,0.9,5.0,114.7,110.8,3.9,0.095,1.91,14.4,0.028,0.155,0.092,7.6,0.534,0.571,0.173,100.89,0.1,
1628396,Tony Bradley,IND,27.0,14,8.1,4.4,3.0,0.4,0.1,0.6,0.4,0.644,0.333,0.333,1.3,1.7,112.6,93.6,19.0,0.08,1.2,10.2,0.151,0.192,0.172,8.5,0.656,0.64,0.182,105.38,0.16,
1628470,Torrey Craig,BOS,34.0,26,12.1,4.2,2.8,0.7,0.3,0.5,0.3,0.422,0.364,0.667,1.0,1.8,104.9,109.8,-5.0,0.078,2.13,14.0,0.076,0.138,0.106,6.6,0.556,0.567,0.139,98.16,0.08,
1641787,Tosan Evbuomwan,BKN,24.0,28,23.7,9.5,4.3,2.0,0.9,0.4,1.4,0.427,0.312,0.753,1.1,3.1,103.4,108.4,-5.0,0.132,1.41,15.9,0.044,0.136,0.087,11.2,0.482,0.53,0.183,97.96,0.087,
1641739,Toumani Camara,POR,25.0,78,32.7,11.3,5.8,2.2,1.5,0.6,1.4,0.458,0.375,0.722,2.2,3.6,111.5,113.3,-1.8,0.096,1.61,16.6,0.063,0.11,0.086,10.3,0.552,0.572,0.143,99.38,0.076,
1629027,Trae Young,ATL,26.0,76,36.0,24.2,3.1,11.6,1.2,0.2,4.7,0.411,0.34,0.875,0.5,2.6,115.2,114.6,0.6,0.452,2.48,30.9,0.012,0.072,0.042,12.5,0.491,0.567,0.285,105.51,0.129,
1631218,Trayce Jackson-Davis,GSW,25.0,62,15.6,6.6,5.0,1.7,0.4,0.6,0.7,0.576,0.0,0.578,2.0,3.0,107.8,111.3,-3.5,0.163,2.31,21.1,0.115,0.192,0.152,9.1,0.576,0.587,0.164,101.53,0.12,
1630200,Tre Jones,CHI,25.0,46,19.7,7.2,2.5,4.2,0.8,0.2,0.8,0.538,0.396,0.821,0.7,1.8,112.0,113.5,-1.5,0.289,5.49,38.9,0.032,0.086,0.059,7.1,0.578,0.617,0.136,103.35,0.11,
1630544,Tre Mann,CHA,24.0,13,24.5,14.1,2.9,3.0,0.5,0.3,1.9,0.435,0.4,0.905,0.9,2.0,107.0,114.4,-7.3,0.219,1.56,16.7,0.034,0.079,0.056,10.7,0.509,0.537,0.25,99.0,0.098,
1630570,Trendon Watford,BKN,24.0,44,20.7,10.2,3.6,2.6,0.6,0.3,1.9,0.469,0.33,0.762,0.8,2.8,105.1,109.4,-4.4,0.211,1.39,19.1,0.038,0.132,0.084,13.8,0.51,0.557,0.226,97.8,0.101,
1630243,Trevelin Queen,ORL,28.0,31,13.9,4.9,1.7,1.2,1.0,0.3,0.7,0.381,0.286,0.857,0.8,0.9,101.9,111.1,-9.2,0.141,1.73,17.5,0.056,0.071,0.063,10.1,0.456,0.486,0.176,98.95,0.071,
1641725,Trey Alexander,DEN,22.0,24,4.9,1.3,0.5,0.5,0.1,0.0,0.2,0.317,0.176,0.75,0.0,0.5,94.2,105.1,-10.9,0.136,2.2,18.6,0.008,0.087,0.047,8.5,0.354,0.374,0.165,105.44,0.029,
1641998,Trey Jemison III,LAL,25.0,38,10.3,2.5,2.8,0.4,0.2,0.4,0.6,0.554,0.0,0.394,1.2,1.6,105.6,107.8,-2.2,0.058,0.67,12.3,0.114,0.141,0.128,18.5,0.554,0.537,0.121,99.06,0.044,
1626168,Trey Lyles,SAC,29.0,69,19.6,6.5,4.6,1.2,0.6,0.3,0.6,0.42,0.34,0.7,1.2,3.4,111.8,113.8,-2.0,0.084,2.1,15.4,0.056,0.177,0.114,7.3,0.528,0.551,0.139,100.04,0.087,
1630530,Trey Murphy III,NOP,25.0,53,35.0,21.2,5.1,3.5,1.1,0.7,1.9,0.454,0.361,0.887,0.9,4.2,109.0,118.7,-9.7,0.157,1.83,15.4,0.024,0.117,0.069,8.4,0.548,0.598,0.229,102.03,0.11,
202684,Tristan Thompson,CLE,34.0,40,8.2,1.7,3.4,0.6,0.1,0.3,0.4,0.437,0.0,0.233,0.8,2.6,97.2,109.8,-12.5,0.109,1.71,19.5,0.084,0.271,0.177,11.4,0.437,0.41,0.123,100.56,0.083,
1641774,Tristan Vukcevic,WAS,22.0,35,14.6,9.4,3.7,1.1,0.3,0.7,1.2,0.496,0.373,0.776,0.7,3.0,102.6,114.3,-11.7,0.136,0.93,11.1,0.046,0.186,0.116,12.0,0.574,0.608,0.252,102.79,0.127,
1641783,Tristan da Silva,ORL,24.0,74,22.0,7.2,3.3,1.5,0.4,0.2,0.8,0.412,0.335,0.873,1.0,2.3,106.1,110.3,-4.2,0.105,2.02,16.6,0.042,0.114,0.076,8.2,0.495,0.522,0.149,96.97,0.074,
1629660,Ty Jerome,CLE,27.0,70,19.9,12.5,2.5,3.4,1.1,0.0,1.3,0.516,0.439,0.872,0.7,1.8,120.3,110.4,9.9,0.241,2.58,23.5,0.036,0.083,0.06,9.1,0.606,0.643,0.229,101.92,0.134,
1631102,TyTy Washington Jr.,PHX,23.0,16,7.4,2.2,0.8,1.0,0.2,0.0,0.2,0.311,0.19,0.5,0.3,0.6,109.2,105.7,3.5,0.188,5.33,23.9,0.031,0.07,0.05,4.5,0.356,0.367,0.187,98.56,0.049,
1629639,Tyler Herro,MIA,25.0,77,35.4,23.9,5.2,5.5,0.9,0.2,2.6,0.472,0.375,0.878,0.5,4.7,113.9,112.6,1.3,0.254,2.14,20.0,0.013,0.132,0.073,9.3,0.563,0.605,0.271,97.78,0.139,
1642278,Tyler Kolek,NYK,24.0,41,7.2,2.0,0.7,1.7,0.3,0.1,0.4,0.329,0.298,0.765,0.2,0.5,104.1,104.4,-0.3,0.321,3.89,39.3,0.027,0.059,0.043,10.1,0.415,0.453,0.152,102.35,0.072,
1641890,Tyler Smith,MIL,20.0,23,5.3,2.9,1.1,0.2,0.1,0.2,0.3,0.48,0.433,0.75,0.3,0.8,103.4,96.3,7.1,0.056,0.5,6.2,0.05,0.143,0.098,12.3,0.61,0.626,0.205,105.22,0.123,
1630169,Tyrese Haliburton,IND,25.0,73,33.6,18.6,3.5,9.2,1.4,0.7,1.6,0.473,0.388,0.851,0.6,3.0,117.7,114.2,3.5,0.384,5.61,35.8,0.017,0.087,0.052,6.4,0.582,0.616,0.21,100.82,0.143,
1631213,Tyrese Martin,BKN,26.0,60,21.9,8.7,3.7,2.0,0.6,0.2,1.2,0.406,0.351,0.793,1.0,2.7,103.2,113.4,-10.2,0.15,1.65,17.7,0.04,0.133,0.083,10.8,0.513,0.533,0.179,98.64,0.084,
1630178,Tyrese Maxey,PHI,24.0,52,37.7,26.3,3.3,6.1,1.8,0.4,2.4,0.437,0.337,0.879,0.3,3.1,113.8,117.4,-3.5,0.276,2.56,19.2,0.007,0.087,0.045,7.5,0.511,0.562,0.293,98.34,0.127,
1626145,Tyus Jones,PHX,29.0,81,26.8,10.2,2.4,5.3,0.9,0.1,1.1,0.448,0.414,0.895,0.5,1.9,113.6,116.1,-2.5,0.276,4.71,34.9,0.019,0.069,0.045,7.4,0.57,0.585,0.16,99.19,0.099,
203995,Vasilije Micic,PHX,31.0,41,19.1,6.6,2.2,3.1,0.4,0.0,1.9,0.348,0.36,0.829,0.5,1.7,102.2,109.4,-7.2,0.258,1.66,25.9,0.023,0.085,0.053,15.6,0.43,0.462,0.199,97.45,0.061,
1641705,Victor Wembanyama,SAS,21.0,46,33.2,24.3,11.0,3.7,1.1,3.8,3.2,0.476,0.352,0.836,1.8,9.2,112.5,110.0,2.6,0.184,1.13,13.4,0.054,0.255,0.159,11.9,0.559,0.594,0.3,100.98,0.168,
1631246,Vince Williams Jr.,MEM,24.0,27,18.5,6.6,3.6,2.0,0.4,0.3,1.2,0.401,0.274,0.792,0.8,2.8,117.4,116.2,1.2,0.14,1.67,20.8,0.042,0.15,0.096,12.5,0.479,0.504,0.166,105.23,0.065,
1628427,Vlatko Čančar,DEN,28.0,13,10.4,1.8,2.5,0.7,0.2,0.2,0.8,0.385,0.267,0.0,0.5,2.0,93.5,100.3,-6.9,0.095,0.82,19.6,0.038,0.17,0.102,23.9,0.462,0.462,0.109,102.84,0.062,
1630249,Vít Krejčí,ATL,25.0,57,20.2,7.2,2.7,2.6,0.6,0.5,0.9,0.497,0.437,0.711,0.4,2.4,109.7,111.6,-1.9,0.175,2.94,28.9,0.019,0.116,0.067,9.8,0.651,0.661,0.131,102.63,0.086,
1631117,Walker Kessler,UTA,23.0,58,30.0,11.1,12.2,1.7,0.6,2.4,1.5,0.663,0.176,0.52,4.6,7.6,109.2,118.3,-9.1,0.083,1.13,14.6,0.145,0.235,0.19,13.0,0.671,0.66,0.133,100.8,0.127,
1628976,Wendell Carter Jr.,ORL,26.0,68,25.9,9.1,7.2,2.0,0.8,0.6,1.1,0.46,0.234,0.737,2.2,5.0,107.8,107.8,0.0,0.117,1.74,17.2,0.083,0.202,0.14,9.9,0.498,0.544,0.159,97.19,0.099,
1631111,Wendell Moore Jr.,CHA,23.0,36,13.9,4.2,2.6,1.2,0.6,0.1,0.8,0.468,0.341,0.818,0.8,1.8,99.6,112.0,-12.4,0.13,1.56,20.6,0.053,0.132,0.09,13.2,0.524,0.553,0.133,100.73,0.083,
1630214,Xavier Tillman,BOS,26.0,33,7.0,1.0,1.3,0.2,0.3,0.2,0.4,0.245,0.156,0.75,0.3,1.0,106.6,108.9,-2.3,0.043,0.5,9.3,0.041,0.146,0.091,18.7,0.292,0.31,0.125,97.6,0.022,
1642530,Yuki Kawamura,MEM,24.0,22,4.2,1.6,0.5,0.9,0.1,0.0,0.2,0.367,0.304,0.778,0.0,0.5,114.6,102.5,12.1,0.257,3.8,32.8,0.0,0.114,0.063,8.6,0.483,0.53,0.167,106.19,0.086,
1642274,Yves Missi,NOP,21.0,73,26.8,9.1,8.2,1.4,0.5,1.3,1.1,0.547,0.0,0.623,3.5,4.7,107.8,120.5,-12.7,0.072,1.21,12.9,0.122,0.177,0.149,10.7,0.547,0.572,0.141,99.85,0.09,
1642258,Zaccharie Risacher,ATL,20.0,75,24.6,12.6,3.6,1.2,0.7,0.5,1.2,0.458,0.355,0.711,1.1,2.4,112.3,115.0,-2.7,0.068,1.0,9.0,0.044,0.099,0.071,9.0,0.537,0.558,0.203,104.57,0.071,
1628380,Zach Collins,CHI,27.0,64,15.3,6.4,4.5,1.7,0.5,0.5,0.9,0.507,0.302,0.885,1.6,2.9,109.4,109.9,-0.4,0.162,1.85,21.9,0.096,0.177,0.136,11.8,0.56,0.605,0.166,102.77,0.106,
1641744,Zach Edey,MEM,23.0,66,21.5,9.2,8.3,1.0,0.5,1.3,1.3,0.58,0.346,0.709,3.5,4.8,116.8,111.5,5.3,0.059,0.74,10.2,0.153,0.204,0.179,13.9,0.6,0.624,0.156,104.2,0.111,
203897,Zach LaVine,SAC,30.0,74,35.2,23.3,4.3,4.2,0.8,0.2,2.8,0.511,0.446,0.825,0.3,4.0,115.4,116.8,-1.4,0.178,1.49,16.7,0.009,0.107,0.059,11.2,0.609,0.639,0.251,101.28,0.115,
1630192,Zeke Nnaji,DEN,24.0,57,10.7,3.2,1.6,0.4,0.4,0.7,0.2,0.496,0.327,0.614,0.6,1.0,107.3,108.9,-1.6,0.051,1.64,11.6,0.052,0.081,0.067,7.0,0.557,0.574,0.119,102.16,0.063,
1630533,Ziaire Williams,BKN,23.0,63,24.5,10.0,4.6,1.3,1.0,0.4,1.1,0.412,0.341,0.821,1.0,3.6,106.5,116.2,-9.7,0.086,1.25,11.6,0.037,0.154,0.093,9.3,0.511,0.55,0.179,97.77,0.081,
1629627,Zion Williamson,NOP,24.0,30,28.6,24.6,7.2,5.3,1.2,0.9,3.0,0.567,0.231,0.656,2.5,4.7,113.7,115.5,-1.8,0.325,1.77,18.5,0.08,0.152,0.116,10.5,0.57,0.6,0.325,103.3,0.167,
